"hydroid"	"bundle"	"ftype"	"hydrocode"	"name"	"fstatus"	"address1"	"address2"	"city"	"state"	"postal_code"	"description"	"uid"	"status"	"module"	"feed_nid"	"dh_link_facility_mps"	"dh_nextdown_id"	"dh_areasqkm"	"dh_link_admin_location"	"field_dh_from_entity"	"field_dh_to_entity"	"dh_geofield"	"geom"
"441125"	"facility"	"commercial"	"echo_VA0005266"	"US NAVY - NAVAL AIR STATION - OCEANA"	"inactive"	"1750 TOMCAT BLVD"	""	"VIRGINIA BEACH"	""	""	""	"6115"	"1"	""	""	""	""	""	"439665"	""	""	"POINT (-76.024962 36.811505)"	"POINT (-76.024962 36.811505)"
"441126"	"facility"	"unknown"	"echo_VA0005291"	"ADVANSIX RESINS & CHEMICALS LLC"	"active"	"905 E RANDOLPH RD"	""	"HOPEWELL"	""	""	""	"6115"	"1"	""	""	""	""	""	"439666"	""	""	"POINT (-77.275759 37.299074)"	"POINT (-77.275759 37.299074)"
"441127"	"facility"	"unknown"	"echo_VA0005312"	"ADVANSIX RESINS AND CHEMICALS LLC - CHESTERFIELD"	"active"	"4101 BERMUDA HUNDRED RD"	""	"CHESTER"	""	""	""	"6115"	"1"	""	""	""	""	""	"439667"	""	""	"POINT (-77.2884 37.33963)"	"POINT (-77.2884 37.33963)"
"441128"	"facility"	"unknown"	"echo_VA0005487"	"US NAVY - CRANEY ISLAND - FUEL"	"inactive"	"4501 CEDAR LN"	""	"PORTSMOUTH"	""	""	""	"6115"	"1"	""	""	""	""	""	"439668"	""	""	"POINT (-76.353555 36.890426)"	"POINT (-76.353555 36.890426)"
"441129"	"facility"	"unknown"	"echo_VA0005657"	"VDOT - HAMPTON ROADS BRIDGE TUNNEL I-64"	"active"	"204 NATIONAL AVENUE - I-64"	""	"HAMPTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"439669"	""	""	"POINT (-76.32322 37.01307)"	"POINT (-76.32322 37.01307)"
"441130"	"facility"	"unknown"	"echo_VA0005720"	"MOTIVA ENTERPRISES LLC - RICHMOND TERMINAL"	"active"	"5801 JEFFERSON DAVIS HWY"	""	"RICHMOND"	""	""	""	"6115"	"1"	""	""	""	""	""	"439670"	""	""	"POINT (-77.44038 37.44545)"	"POINT (-77.44038 37.44545)"
"441131"	"facility"	"unknown"	"echo_VA0005819"	"APPOMATTOX RIVER WATER AUTHORITY"	"active"	"21300 CHESDIN RD"	""	"PETERSBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"439671"	""	""	"POINT (-77.519165 37.225555)"	"POINT (-77.519165 37.225555)"
"441132"	"facility"	"unknown"	"echo_VA0005827"	"BLACKSTONE WTP"	"inactive"	"GARNETT AVENUE BUILDING 3430"	""	"FORT PICKETT"	""	""	""	"6115"	"1"	""	""	""	""	""	"439672"	""	""	"POINT (-77.948333 37.042778)"	"POINT (-77.948333 37.042778)"
"441133"	"facility"	"industrial"	"echo_VA0005835"	"VDOT - I-564 TUNNEL FACILITY"	"active"	"I-564 - NORFOLK AIR STATION"	""	"NORFOLK"	""	""	""	"6115"	"1"	""	""	""	""	""	"439673"	""	""	"POINT (-76.302222 36.937777)"	"POINT (-76.302222 36.937777)"
"441134"	"facility"	"unknown"	"echo_VA0005851"	"DOWNTOWN ELIZABETH RIVER TUNNEL"	"active"	"INTERSTATE 264-ELIZABETH RIVER"	""	"NORFOLK"	""	""	""	"6115"	"1"	""	""	""	""	""	"439674"	""	""	"POINT (-76.291667 36.833333)"	"POINT (-76.291667 36.833333)"
"441135"	"facility"	"unknown"	"echo_VA0005860"	"MIDTOWN ELIZABETH RIVER TUNNEL"	"active"	"ROUTE 58 ELIZABETH RIVER"	""	"NORFOLK"	""	""	""	"6115"	"1"	""	""	""	""	""	"439675"	""	""	"POINT (-76.21254 36.87668)"	"POINT (-76.21254 36.87668)"
"441136"	"facility"	"unknown"	"echo_VA0005975"	"NEWPORT NEWS CITY - HARWOODS MILL WATER TREATMENT"	"inactive"	"3629 GEORGE WASHINGTON MEM HWY"	""	"YORKTOWN"	""	""	""	"6115"	"1"	""	""	""	""	""	"439676"	""	""	"POINT (-76.460702 37.134362)"	"POINT (-76.460702 37.134362)"
"441137"	"facility"	"manufacturing"	"echo_VA0006076"	"CLIFTON FORGE WATER TREATMENT PLANT"	"active"	"2500 SULFUR SPRING RD"	""	"CLIFTON FORGE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439677"	""	""	"POINT (-79.84699 37.84578)"	"POINT (-79.84699 37.84578)"
"441138"	"facility"	"commercial"	"echo_VA0006149"	"JAMES RIVER CORRECTION CENTER"	"inactive"	"STATE ROUTE 645"	""	"STATE FARM"	""	""	""	"6115"	"1"	""	""	""	""	""	"439678"	""	""	"POINT (-77.828889 37.634444)"	"POINT (-77.828889 37.634444)"
"441139"	"facility"	"unknown"	"echo_VA0006203"	"CHESAPEAKE BAY BRIDGE AND TUNNEL DISTRICT"	"active"	"US RTE 13"	""	"CAPE CHARLES"	""	""	""	"6115"	"1"	""	""	""	""	""	"439679"	""	""	"POINT (-76.063056 37.045833)"	"POINT (-76.063056 37.045833)"
"441140"	"facility"	"unknown"	"echo_VA0006220"	"EMPORIA WTP"	"inactive"	"1521 WIGGINS RD"	""	"EMPORIA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439680"	""	""	"POINT (-77.559382 36.700975)"	"POINT (-77.559382 36.700975)"
"441141"	"facility"	"unknown"	"echo_VA0006254"	"ADDISON EVANS WATER PRODUCTION AND LABORATORY"	"active"	"13400 HULL STREET RD"	""	"CHESTERFIELD"	""	""	""	"6115"	"1"	""	""	""	""	""	"439681"	""	""	"POINT (-77.64376 37.41467)"	"POINT (-77.64376 37.41467)"
"441142"	"facility"	"unknown"	"echo_VA0006262"	"VCI LYNCHBURG FOUNDRY"	"inactive"	"1132 MT ATHOS RD"	""	"LYNCHBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"439682"	""	""	"POINT (-79.058021 37.402167)"	"POINT (-79.058021 37.402167)"
"441143"	"facility"	"unknown"	"echo_VA0006301"	"PORTSMOUTH CITY - LAKE KILBY WATER TREATMENT FAC"	"inactive"	"105 MAURY PL"	""	"SUFFOLK"	""	""	""	"6115"	"1"	""	""	""	""	""	"439683"	""	""	"POINT (-76.6003 36.73052)"	"POINT (-76.6003 36.73052)"
"441144"	"facility"	"manufacturing"	"echo_VA0006335"	"NI RIVER WATER TREATMENT PLANT"	"inactive"	"10516 GORDON RD"	""	"SPOTSYLVANIA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439684"	""	""	"POINT (-77.598206 38.242647)"	"POINT (-77.598206 38.242647)"
"441145"	"facility"	"manufacturing"	"echo_VA0006408"	"GREIF RIVERVILLE LLC - FIBRE PLANT"	"active"	"861 FIBRE PLANT RD"	""	"RIVERVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439685"	""	""	"POINT (-78.9103 37.5108)"	"POINT (-78.9103 37.5108)"
"441146"	"facility"	"industrial"	"echo_VA0006483"	"GEORGIA PACIFIC WOOD PRODUCTS - EMPORIA - PLYWOOD"	"active"	"634 DAVIS ST"	""	"EMPORIA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439686"	""	""	"POINT (-77.525617 36.693816)"	"POINT (-77.525617 36.693816)"
"441147"	"facility"	"manufacturing"	"echo_VA0006513"	"GRETNA TOWN - WATER TREATMENT PLANT"	"inactive"	"184 NALLS ST"	""	"GRETNA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439687"	""	""	"POINT (-79.358676 36.961155)"	"POINT (-79.358676 36.961155)"
"441148"	"facility"	"wwtp"	"echo_VA0020168"	"CLARKSVILLE WWTP"	"active"	"201 EAST ST"	""	"CLARKSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439688"	""	""	"POINT (-78.550806 36.621574)"	"POINT (-78.550806 36.621574)"
"441149"	"facility"	"manufacturing"	"echo_VA0020176"	"VICTORIA WEST SEWAGE TREATMENT PLANT"	"active"	"1900 GROVE AVENUE"	""	"VICTORIA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439689"	""	""	"POINT (-78.229925 36.993505)"	"POINT (-78.229925 36.993505)"
"441150"	"facility"	"manufacturing"	"echo_VA0020184"	"VICTORIA EAST SEWAGE TREATMENT PLANT"	"active"	"1915 5TH ST"	""	"VICTORIA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439690"	""	""	"POINT (-78.22406 36.99305)"	"POINT (-78.22406 36.99305)"
"441151"	"facility"	"wwtp"	"echo_VA0020222"	"CHESTERFIELD COUNTY SCHOOLS GRANGE ELEM WWTP"	"active"	"19301 HULL STREET RD"	""	"MOSELEY"	""	""	""	"6115"	"1"	""	""	""	""	""	"439691"	""	""	"POINT (-77.76529 37.38959)"	"POINT (-77.76529 37.38959)"
"441152"	"facility"	"public water supply"	"echo_VA0020249"	"APPOMATTOX TRICKLING FILTER PLANT"	"active"	"202 UPLAND LN"	""	"APPOMATTOX"	""	""	""	"6115"	"1"	""	""	""	""	""	"439692"	""	""	"POINT (-78.83366 37.3445)"	"POINT (-78.83366 37.3445)"
"441153"	"facility"	"industrial"	"echo_VA0020257"	"APPOMATTOX WATER RECLAMATION FACILITY"	"active"	"216 ETHEL STREET"	""	"APPOMATTOX"	""	""	""	"6115"	"1"	""	""	""	""	""	"439693"	""	""	"POINT (-78.816076 37.353927)"	"POINT (-78.816076 37.353927)"
"441154"	"facility"	"wwtp"	"echo_VA0020281"	"WYTHEVILLE WWTP"	"active"	"852 ATKINS MILL ROAD"	""	"WYTHEVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439694"	""	""	"POINT (-81.05815 36.93402)"	"POINT (-81.05815 36.93402)"
"441155"	"facility"	"wwtp"	"echo_VA0020303"	"CREWE WWTP"	"active"	"125 E CAROLINE AVE"	""	"CREWE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439695"	""	""	"POINT (-78.12415 37.17562)"	"POINT (-78.12415 37.17562)"
"441156"	"facility"	"public water supply"	"echo_VA0020311"	"STRASBURG STP"	"active"	"495 MILLER DRIVE"	""	"STRASBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"439696"	""	""	"POINT (-78.35444 38.97743)"	"POINT (-78.35444 38.97743)"
"441157"	"facility"	"wwtp"	"echo_VA0020320"	"COWFORD RD WWTP"	"active"	"1141 COWFORD RD"	""	"HALIFAX"	""	""	""	"6115"	"1"	""	""	""	""	""	"439697"	""	""	"POINT (-78.923 36.7692)"	"POINT (-78.923 36.7692)"
"441158"	"facility"	"wwtp"	"echo_VA0020346"	"EMPORIA WWTP"	"active"	"500 TALL OAKS DR"	""	"EMPORIA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439698"	""	""	"POINT (-77.54162 36.68048)"	"POINT (-77.54162 36.68048)"
"441159"	"facility"	"wwtp"	"echo_VA0020354"	"LAWRENCEVILLE WASTEWATER TREATMENT PLANT"	"active"	"380 MEADOWN LN"	""	"LAWRENCEVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439699"	""	""	"POINT (-77.83949 36.7477)"	"POINT (-77.83949 36.7477)"
"441160"	"facility"	"wwtp"	"echo_VA0020362"	"MAPLE AVE WWTP"	"active"	"500 MAPLE AVE"	""	"SOUTH BOSTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"439700"	""	""	"POINT (-78.881111 36.695278)"	"POINT (-78.881111 36.695278)"
"441161"	"facility"	"wwtp"	"echo_VA0020451"	"ALTAVISTA TOWN - WASTEWATER TREATMENT PLANT"	"active"	"1200 LANE ACCESS RD"	""	"ALTAVISTA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439701"	""	""	"POINT (-79.285 37.10922)"	"POINT (-79.285 37.10922)"
"441162"	"facility"	"wwtp"	"echo_VA0020460"	"VINT HILL FARMS STATION WWTP"	"active"	"4266 BACKE DR"	""	"WARRENTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"439702"	""	""	"POINT (-77.693639 38.738361)"	"POINT (-77.693639 38.738361)"
"441163"	"facility"	"public water supply"	"echo_VA0020508"	"EDINBURG STP"	"active"	"114 NORTH WHISSEN STREET"	""	"EDINBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"439703"	""	""	"POINT (-78.562016 38.818833)"	"POINT (-78.562016 38.818833)"
"441164"	"facility"	"unknown"	"echo_VA0020524"	"CHATHAM TOWN - SEWAGE TREATMEN"	"active"	"400 HILLCREST LN"	""	"CHATHAM"	""	""	""	"6115"	"1"	""	""	""	""	""	"439704"	""	""	"POINT (-79.37736 36.81234)"	"POINT (-79.37736 36.81234)"
"441165"	"facility"	"wwtp"	"echo_VA0020532"	"BERRYVILLE WWTP"	"active"	"362 PARSHALL RD"	""	"BERRYVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439705"	""	""	"POINT (-77.95567 39.13672)"	"POINT (-77.95567 39.13672)"
"441166"	"facility"	"commercial"	"echo_VA0020630"	"DJJ BARRETT JUVENILE CORRECTIONAL CENTER"	"active"	"11391 BARRETT CENTER RD"	""	"MECHANICSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439706"	""	""	"POINT (-77.36052 37.71208)"	"POINT (-77.36052 37.71208)"
"441167"	"facility"	"commercial"	"echo_VA0020656"	"BEAUMONT JUVENILE CORRECTION CENTER"	"active"	"3700 BEAUMONT RD"	""	"BEAUMONT"	""	""	""	"6115"	"1"	""	""	""	""	""	"439707"	""	""	"POINT (-77.905511 37.667733)"	"POINT (-77.905511 37.667733)"
"441168"	"facility"	"commercial"	"echo_VA0020664"	"VIRGINIA PUBLIC SAFETY TRAINING CENTER"	"active"	"7093 BROAD NECK RD"	""	"HANOVER"	""	""	""	"6115"	"1"	""	""	""	""	""	"439708"	""	""	"POINT (-77.34036 37.75409)"	"POINT (-77.34036 37.75409)"
"441169"	"facility"	"commercial"	"echo_VA0020672"	"DOC - APPALACHIAN MENS DETENTION CENTER"	"active"	"924 CLIFTON FARM RD"	""	"HONAKER"	""	""	""	"6115"	"1"	""	""	""	""	""	"439709"	""	""	"POINT (-81.9275 36.999722)"	"POINT (-81.9275 36.999722)"
"441170"	"facility"	"commercial"	"echo_VA0020681"	"JAMES RIVER CORRECTION CENTER"	"active"	"1954 STATE FARM"	""	"STATE FARM"	""	""	""	"6115"	"1"	""	""	""	""	""	"439710"	""	""	"POINT (-77.828889 37.634444)"	"POINT (-77.828889 37.634444)"
"441171"	"facility"	"commercial"	"echo_VA0020699"	"DOC POWHATAN CORRECTIONAL CENTER"	"active"	"3200 WOODS WAY"	""	"STATE FARM"	""	""	""	"6115"	"1"	""	""	""	""	""	"439711"	""	""	"POINT (-77.830959 37.640484)"	"POINT (-77.830959 37.640484)"
"441172"	"facility"	"commercial"	"echo_VA0020702"	"VIRGINIA CORRECTIONAL CENTER FOR WOMEN"	"active"	"2841 RIVER RD W"	""	"GOOCHLAND"	""	""	""	"6115"	"1"	""	""	""	""	""	"439712"	""	""	"POINT (-77.88606 37.67588)"	"POINT (-77.88606 37.67588)"
"441173"	"facility"	"public water supply"	"echo_VA0020729"	"VDOC - BLAND CORRECTIONAL CENTER STP"	"active"	"256 BLAND FARM RD"	""	"BLAND"	""	""	""	"6115"	"1"	""	""	""	""	""	"439713"	""	""	"POINT (-80.887523 37.170398)"	"POINT (-80.887523 37.170398)"
"441174"	"facility"	"wwtp"	"echo_VA0020737"	"BOWLING GREEN WASTEWATER TREATMENT PLANT"	"active"	"219 ANDERSON AVE"	""	"BOWLING GREEN"	""	""	""	"6115"	"1"	""	""	""	""	""	"439714"	""	""	"POINT (-77.35875 38.04871)"	"POINT (-77.35875 38.04871)"
"441175"	"facility"	"wwtp"	"echo_VA0020745"	"LEBANON WWTP"	"active"	"HARBER DR"	""	"LEBANON"	""	""	""	"6115"	"1"	""	""	""	""	""	"439715"	""	""	"POINT (-82.052778 36.921667)"	"POINT (-82.052778 36.921667)"
"441176"	"facility"	"manufacturing"	"echo_VA0020761"	"JARRATT SEWAGE TREATMENT PLANT"	"active"	"721 HORSESHOE RD"	""	"JARRATT"	""	""	""	"6115"	"1"	""	""	""	""	""	"439716"	""	""	"POINT (-77.474161 36.804211)"	"POINT (-77.474161 36.804211)"
"441177"	"facility"	"wwtp"	"echo_VA0020788"	"KILMARNOCK WASTEWATER TREATMENT PLANT"	"active"	"WAVERLY AVE"	""	"KILMARNOCK"	""	""	""	"6115"	"1"	""	""	""	""	""	"439717"	""	""	"POINT (-76.37407 37.7088)"	"POINT (-76.37407 37.7088)"
"441178"	"facility"	"commercial"	"echo_VA0020818"	"BEDFORD COUNTY SCHOOLS - BODY"	"inactive"	"1051 ELEMENTARY WAY"	""	"BEDFORD"	""	""	""	"6115"	"1"	""	""	""	""	""	"439718"	""	""	"POINT (-79.51758 37.2251)"	"POINT (-79.51758 37.2251)"
"441179"	"facility"	"commercial"	"echo_VA0020826"	"BEDFORD COUNTY SCHOOLS - NEW L"	"inactive"	"12400 E LYNCHBURG SALEM TPKE"	""	"FOREST"	""	""	""	"6115"	"1"	""	""	""	""	""	"439719"	""	""	"POINT (-79.30561 37.305992)"	"POINT (-79.30561 37.305992)"
"441180"	"facility"	"commercial"	"echo_VA0020842"	"BEDFORD COUNTY SCHOOLS - STEWARTSVILLE ELEMENTARY"	"inactive"	"1138 WILDCAT RD"	""	"GOODVIEW"	""	""	""	"6115"	"1"	""	""	""	""	""	"439720"	""	""	"POINT (-79.790263 37.271159)"	"POINT (-79.790263 37.271159)"
"441181"	"facility"	"commercial"	"echo_VA0020851"	"BEDFORD COUNTY SCHOOLS - OTTER RIVER ELEM SCHOOL"	"active"	"1044 OTTER RIVER DR"	""	"GOODE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439721"	""	""	"POINT (-79.4343 37.36521)"	"POINT (-79.4343 37.36521)"
"441182"	"facility"	"commercial"	"echo_VA0020869"	"BEDFORD COUNTY SCHOOLS - THAXT"	"inactive"	"1081 MONORAIL CR"	""	"THAXTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"439722"	""	""	"POINT (-79.607177 37.353507)"	"POINT (-79.607177 37.353507)"
"441183"	"facility"	"commercial"	"echo_VA0020877"	"NORTHUMBERLAND FAMILY YMCA"	"active"	"6348 NORTHUMBERLAND HWY"	""	"HEATHSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439723"	""	""	"POINT (-76.483056 37.918889)"	"POINT (-76.483056 37.918889)"
"441184"	"facility"	"wwtp"	"echo_VA0020940"	"BIG STONE GAP REGIONAL WWTP"	"active"	"1572 SECOND AVE W"	""	"BIG STONE GAP"	""	""	""	"6115"	"1"	""	""	""	""	""	"439724"	""	""	"POINT (-82.800341 36.856618)"	"POINT (-82.800341 36.856618)"
"441185"	"facility"	"manufacturing"	"echo_VA0020974"	"HAMILTON SEWAGE TREATMENT PLANT"	"active"	"104 N ROGERS ST"	""	"HAMILTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"439725"	""	""	"POINT (-77.663843 39.136835)"	"POINT (-77.663843 39.136835)"
"441186"	"facility"	"public water supply"	"echo_VA0020982"	"MIDDLETOWN STP"	"active"	"2480 THIRD ST"	""	"MIDDLETOWN"	""	""	""	"6115"	"1"	""	""	""	""	""	"439726"	""	""	"POINT (-78.288436 39.035016)"	"POINT (-78.288436 39.035016)"
"441187"	"facility"	"public water supply"	"echo_VA0020991"	"BUENA VISTA STP"	"active"	"301 W 10TH STREET"	""	"BUENA VISTA"	""	""	""	"6115"	"1"	""	""	""	""	""	"439727"	""	""	"POINT (-79.3645 37.72405)"	"POINT (-79.3645 37.72405)"
"441188"	"facility"	"public water supply"	"echo_VA0021016"	"CLEVELAND STP"	"active"	"STATE RT 600"	""	"CLEVELAND"	""	""	""	"6115"	"1"	""	""	""	""	""	"439728"	""	""	"POINT (-82.162222 36.938055)"	"POINT (-82.162222 36.938055)"
"441189"	"facility"	"unknown"	"echo_VA0021041"	"RICH CREEK TOWN - SEWAGE TREAT"	"inactive"	"ST RT 460"	""	"RICH CREEK"	""	""	""	"6115"	"1"	""	""	""	""	""	"439729"	""	""	"POINT (-80.8253 37.3831)"	"POINT (-80.8253 37.3831)"
"441190"	"facility"	"commercial"	"echo_VA0021067"	"NAVAL SUPPORT FACILITY DAHLGREN"	"active"	"17483 DAHLGREN RD"	""	"DAHLGREN"	""	""	""	"6115"	"1"	""	""	""	""	""	"439730"	""	""	"POINT (-77.026944 38.326667)"	"POINT (-77.026944 38.326667)"
"441191"	"facility"	"commercial"	"echo_VA0021083"	"SCOTT COUNTY SCHOOLS - HILTON ELEMENTARY"	"active"	"ST RT 709"	""	"HILTONS"	""	""	""	"6115"	"1"	""	""	""	""	""	"439731"	""	""	"POINT (-82.463055 36.653888)"	"POINT (-82.463055 36.653888)"
"441192"	"facility"	"manufacturing"	"echo_VA0021105"	"GORDONSVILLE SEWAGE TREATMENT PLANT"	"active"	"735 RED HILL RD"	""	"GORDONSVILLE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439732"	""	""	"POINT (-78.1934 38.12952)"	"POINT (-78.1934 38.12952)"
"441193"	"facility"	"manufacturing"	"echo_VA0021113"	"NARROWS TOWN - SEWAGE TREATMENT PLANT"	"active"	"141 RIVERVIEW DR"	""	"NARROWS"	""	""	""	"6115"	"1"	""	""	""	""	""	"439733"	""	""	"POINT (-80.81005 37.33347)"	"POINT (-80.81005 37.33347)"
"441194"	"facility"	"wwtp"	"echo_VA0021130"	"DAMASCUS WWTP"	"active"	"30071 DROWNING FORD RD"	""	"DAMASCUS"	""	""	""	"6115"	"1"	""	""	""	""	""	"439734"	""	""	"POINT (-81.838346 36.650874)"	"POINT (-81.838346 36.650874)"
"441195"	"facility"	"commercial"	"echo_VA0021148"	"CENTRA ROCKBRIDGE RIVERMONT SCHOOL"	"active"	"1200 STERRETT RD"	""	"FAIRFIELD"	""	""	""	"6115"	"1"	""	""	""	""	""	"439735"	""	""	"POINT (-79.298718 37.899983)"	"POINT (-79.298718 37.899983)"
"441196"	"facility"	"manufacturing"	"echo_VA0021172"	"WARRENTON TOWN SEWAGE TREATMENT PLANT"	"active"	"731 FROST AVE"	""	"WARRENTON"	""	""	""	"6115"	"1"	""	""	""	""	""	"439736"	""	""	"POINT (-77.81612 38.71584)"	"POINT (-77.81612 38.71584)"
"441197"	"facility"	"wwtp"	"echo_VA0021199"	"RICHLANDS REGIONAL WWTF"	"active"	"425 PLANT RD"	""	"RICHLANDS"	""	""	""	"6115"	"1"	""	""	""	""	""	"439737"	""	""	"POINT (-81.8325 37.0914)"	"POINT (-81.8325 37.0914)"
"441198"	"facility"	"wwtp"	"echo_VA0021253"	"ONANCOCK TOWN - WASTE WATER TREATMENT PLANT"	"active"	"23656 NORTH ST"	""	"ONANCOCK"	""	""	""	"6115"	"1"	""	""	""	""	""	"439738"	""	""	"POINT (-75.747799 37.717132)"	"POINT (-75.747799 37.717132)"
"441199"	"facility"	"wwtp"	"echo_VA0021261"	"RUTHVILLE COMMUNITY CENTER WWTP"	"active"	"8320 RUTHVILLE RD"	""	"CHARLES CITY"	""	""	""	"6115"	"1"	""	""	""	""	""	"439739"	""	""	"POINT (-77.04689 37.37398)"	"POINT (-77.04689 37.37398)"
"441200"	"facility"	"wwtp"	"echo_VA0021288"	"CAPE CHARLES TOWN - WASTEWATER TREATMENT PLANT"	"inactive"	"1270 BAYSHORE RD"	""	"CAPE CHARLES"	""	""	""	"6115"	"1"	""	""	""	""	""	"439740"	""	""	"POINT (-76.0157 37.2628)"	"POINT (-76.0157 37.2628)"
"441201"	"facility"	"public water supply"	"echo_VA0021318"	"PAGE COUNTY HIGH SCHOOL AND MIDDLE SCHOOL STP"	"active"	"184/194 PANTHER DR"	""	"SHENANDOAH"	""	""	""	"6115"	"1"	""	""	""	""	""	"439741"	""	""	"POINT (-78.606303 38.562962)"	"POINT (-78.606303 38.562962)"
"441202"	"facility"	"wwtp"	"echo_VA0021326"	"RURAL RETREAT WASTEWATER TREATMENT PLANT"	"active"	"403 FOUR SEASONS ROAD"	""	"RURAL RETREAT"	""	""	""	"6115"	"1"	""	""	""	""	""	"439742"	""	""	"POINT (-81.25325 36.892518)"	"POINT (-81.25325 36.892518)"
"441203"	"facility"	"commercial"	"echo_VA0021342"	"VIRGINIA MUSEUM OF THE CIVIL WAR"	"active"	"8895 GEORGE COLLINS PKWY"	""	"NEW MARKET"	""	""	""	"6115"	"1"	""	""	""	""	""	"439743"	""	""	"POINT (-78.66864 38.6612)"	"POINT (-78.66864 38.6612)"
"441204"	"facility"	"manufacturing"	"echo_VA0021385"	"ORANGE TOWN SEWAGE TREATMENT PLANT"	"active"	"13222 SPICERS MILL RD"	""	"ORANGE"	""	""	""	"6115"	"1"	""	""	""	""	""	"439744"	""	""	"POINT (-78.15161 38.261)"	"POINT (-78.15161 38.261)"
"441205"	"facility"	"commercial"	"echo_VA0021733"	"ARCOLA MONTESSORI SCHOOL AND D"	"inactive"	"24328 GOSHEN RD"	""	"LOUDOUN"	""	""	""	"6115"	"1"	""	""	""	""	""	"439745"	""	""	"POINT (-77.566582 38.942772)"	"POINT (-77.566582 38.942772)"
"441206"	"facility"	"commercial"	"echo_VA0021750"	"LUCKETTS ELEMENTARY SCHOOL"	"active"	"14550 JAMES MONROE HWY"	""	"LEESBURG"	""	""	""	"6115"	"1"	""	""	""	""	""	"439746"	""	""	"POINT (-77.5353 39.213)"	"POINT (-77.5353 39.213)"
"441207"	"facility"	"commercial"	"echo_VA0021768"	"MECKLENBURG CO SCHOOLS - PARKVIEW HIGH SCHOOL"	"active"	"205 PARK VIEW CIRCLE -HWY 1 S"	""	"SOUTH HILL"	""	""	""	"6115"	"1"	""	""	""	""	""	"439747"	""	""	"POINT (-78.182635 36.703419)"	"POINT (-78.182635 36.703419)"
"441208"	"facility"	"commercial"	"echo_VA0021776"	"MECKLENBURG CO SCHOOLS BLUESTONE HIGH SCHOOL"	"active"	"6825 SKIPWITH ROAD"	""	"SKIPWITH"	""	""	""	"6115"	"1"	""	""	""	""	""	"439748"	""	""	"POINT (-78.49531 36.70573)"	"POINT (-78.49531 36.70573)"
"441209"	"facility"	"commercial"	"echo_VA0021849"	"MECKLENBURG CO SCHLS - PARK VIEW MIDDLE SCHOOL"	"active"	"365 DOCKERY ROAD"	""	"SOUTH HILL"	""	""	""	"6115"	"1"	""	""	""	""	""	"439749"	""	""	"POINT (-78.19766 36.68824)"	"POINT (-78.19766 36.68824)"
"441210"	"facility"	"commercial"	"echo_VA0021857"	"MECKLENBURG CO SCHOOLS BLUESTONE MIDDLE"	"active"	"250 MIDDLE SCHOOL ROAD"	""	"SKIPWITH"	""	""	""	"6115"	"1"	""	""	""	""	""	"439750"	""	""	"POINT (-78.53997 36.70939)"	"POINT (-78.53997 36.70939)"
"441211"	"facility"	"industrial"	"echo_VA0021989"	"VIRGINIA GLASS PRODUCTS CORP"	"active"	"ST RT 782"	""	"RIDGEWAY"	""	""	""	"6115"	"1"	""	""	""	""	""	"439751"	""	""	"POINT (-79.854444 36.626111)"	"POINT (-79.854444 36.626111)"
"441212"	"facility"	"unknown"	"echo_VA0022012"	"NORFOLK SOUTHERN RAILWAY CO - ANDOVER YARD"	"active"	"4300 FLEMING RD"	""	"ANDOVER"	""	""	""	"6115"	"1"	""	""	""	""	""	"439752"	""	""	"POINT (-82.79624 36.92263)"	"POINT (-82.79624 36.92263)"
"441213"	"facility"	"manufacturing"	"echo_VA0022225"	"BUCHANAN TOWN - SEWAGE TREATMENT PLANT"	"active"	"541 PARKWAY DR"	""	"BUCHANAN"	""	""	""	"6115"	"1"	""	""	""	""	""	"439753"	""	""	"POINT (-79.66899 37.52836)"	"POINT (-79.66899 37.52836)"
