"bundle"	"name"	"ftype"	"hydrocode"	"fstatus"	"dh_link_facility_mps"	"dh_geofield"
"transfer"	"FROM VA0078131"	"outfall"	"echo_VA0078131001"	"active"	"echo_VA0078131"	"POINT (-77.8313888884904 38.295833333499)"
"transfer"	"FROM VA0078484"	"outfall"	"echo_VA0078484001"	"active"	"echo_VA0078484"	"POINT (-80.9733333333273 36.6816666669734)"
"transfer"	"FROM VA0078654"	"outfall"	"echo_VA0078654001"	"active"	"echo_VA0078654"	"POINT (-78.1575000002221 36.5969444445776)"
"transfer"	"FROM VA0078778"	"outfall"	"echo_VA0078778001"	"active"	"echo_VA0078778"	"POINT (-76.5444444443584 37.4363888885881)"
"transfer"	"FROM VA0079502"	"outfall"	"echo_VA0079502001"	"active"	"echo_VA0079502"	"POINT (-77.2708720000699 37.2963089997476)"
"transfer"	"FROM VA0079502"	"outfall"	"echo_VA0079502002"	"active"	"echo_VA0079502"	"POINT (-77.2781210001709 37.2956429999921)"
"transfer"	"FROM VA0079502"	"outfall"	"echo_VA0079502101"	"active"	"echo_VA0079502"	"POINT (-77.2708720000699 37.2962990000545)"
"transfer"	"FROM VA0079502"	"outfall"	"echo_VA0079502102"	"active"	"echo_VA0079502"	"POINT (-77.270871000245 37.2962990000545)"
"transfer"	"FROM VA0079863"	"outfall"	"echo_VA0079863001"	"active"	"echo_VA0079863"	"POINT (-80.7866666664936 37.0555555557097)"
"transfer"	"FROM VA0080071"	"outfall"	"echo_VA0080071001"	"active"	"echo_VA0080071"	"POINT (-79.8905555552306 37.0100000002485)"
"transfer"	"FROM VA0080080"	"outfall"	"echo_VA0080080001"	"active"	"echo_VA0080080"	"POINT (-78.1577777781725 39.038888888993)"
"transfer"	"FROM VA0080179"	"outfall"	"echo_VA0080179001"	"active"	"echo_VA0080179"	"POINT (-76.4116666666784 36.9599999999692)"
"transfer"	"FROM VA0080179"	"outfall"	"echo_VA0080179002"	"active"	"echo_VA0080179"	"POINT (-76.4055555553613 36.9472222218825)"
"transfer"	"FROM VA0080390"	"outfall"	"echo_VA0080390001"	"active"	"echo_VA0080390"	"POINT (-77.2799999999624 36.9116666663962)"
"transfer"	"FROM VA0080527"	"outfall"	"echo_VA0080527001"	"active"	"echo_VA0080527"	"POINT (-77.8970459998185 38.6620880003351)"
"transfer"	"FROM VA0080535"	"outfall"	"echo_VA0080535001"	"active"	"echo_VA0080535"	"POINT (-78.6413888890064 38.6819444444943)"
"transfer"	"FROM VA0080837"	"outfall"	"echo_VA0080837001"	"active"	"echo_VA0080837"	"POINT (-80.8616666664083 37.373333333297)"
"transfer"	"FROM VA0080993"	"outfall"	"echo_VA0080993001"	"active"	"echo_VA0080993"	"POINT (-77.5191666670957 39.0724999998309)"
"transfer"	"FROM VA0081001"	"outfall"	"echo_VA0081001001"	"active"	"echo_VA0081001"	"POINT (-78.6110759997186 38.5336000003173)"
"transfer"	"FROM VA0081213"	"outfall"	"echo_VA0081213001"	"active"	"echo_VA0081213"	"POINT (-77.958719 37.10889)"
"transfer"	"FROM VA0081230"	"outfall"	"echo_VA0081230001"	"active"	"echo_VA0081230"	"POINT (-76.3358333329123 36.9219444441588)"
"transfer"	"FROM VA0081248"	"outfall"	"echo_VA0081248001"	"active"	"echo_VA0081248"	"POINT (-75.9355555551173 36.7805555552398)"
"transfer"	"FROM VA0081256"	"outfall"	"echo_VA0081256001"	"active"	"echo_VA0081256"	"POINT (-76.4116666666784 36.9613888887167)"
"transfer"	"FROM VA0081264"	"outfall"	"echo_VA0081264001"	"active"	"echo_VA0081264"	"POINT (-76.1694444447849 36.936666666485)"
"transfer"	"FROM VA0081272"	"outfall"	"echo_VA0081272001"	"active"	"echo_VA0081272"	"POINT (-76.5388888889423 37.0733333334089)"
"transfer"	"FROM VA0081281"	"outfall"	"echo_VA0081281001"	"active"	"echo_VA0081281"	"POINT (-76.3222222223224 36.8824999999567)"
"transfer"	"FROM VA0081299"	"outfall"	"echo_VA0081299001"	"active"	"echo_VA0081299"	"POINT (-76.3955555554326 36.9333333332957)"
"transfer"	"FROM VA0081302"	"outfall"	"echo_VA0081302001"	"active"	"echo_VA0081302"	"POINT (-76.6397409995655 37.2099780002709)"
"transfer"	"FROM VA0081311"	"outfall"	"echo_VA0081311001"	"active"	"echo_VA0081311"	"POINT (-76.4547220001681 37.2261120001875)"
"transfer"	"FROM VA0081639"	"outfall"	"echo_VA0081639001"	"active"	"echo_VA0081639"	"POINT (-78.2611111110689 37.7577777780123)"
"transfer"	"FROM VA0082228"	"outfall"	"echo_VA0082228001"	"active"	"echo_VA0082228"	"POINT (-78.2444444448205 37.8250000002187)"
"transfer"	"FROM VA0082333"	"outfall"	"echo_VA0082333001"	"active"	"echo_VA0082333"	"POINT (-80.915555555562 36.7063888887805)"
"transfer"	"FROM VA0082546"	"outfall"	"echo_VA0082546001"	"active"	"echo_VA0082546"	"POINT (-79.1363888886231 37.4899999996723)"
"transfer"	"FROM VA0082589"	"outfall"	"echo_VA0082589001"	"active"	"echo_VA0082589"	"POINT (-82.2958333335599 37.016666666436)"
"transfer"	"FROM VA0082767"	"outfall"	"echo_VA0082767001"	"active"	"echo_VA0082767"	"POINT (-77.0036111108223 36.6508333336759)"
"transfer"	"FROM VA0082767"	"outfall"	"echo_VA0082767101"	"active"	"echo_VA0082767"	"POINT (-76.9983333333566 36.6530555556309)"
"transfer"	"FROM VA0082767"	"outfall"	"echo_VA0082767103"	"active"	"echo_VA0082767"	"POINT (-76.9983333333566 36.6530555556309)"
"transfer"	"FROM VA0082767"	"outfall"	"echo_VA0082767106"	"active"	"echo_VA0082767"	"POINT (-76.9983333333566 36.6530555556309)"
"transfer"	"FROM VA0082783"	"outfall"	"echo_VA0082783001"	"active"	"echo_VA0082783"	"POINT (-77.2803609996375 37.3021110001086)"
"transfer"	"FROM VA0082783"	"outfall"	"echo_VA0082783101"	"active"	"echo_VA0082783"	"POINT (-77.2803611110286 37.3021111108663)"
"transfer"	"FROM VA0082783"	"outfall"	"echo_VA0082783102"	"active"	"echo_VA0082783"	"POINT (-77.2803611110286 37.3021111108663)"
"transfer"	"FROM VA0082783"	"outfall"	"echo_VA0082783103"	"active"	"echo_VA0082783"	"POINT (-77.2803611110286 37.3021111108663)"
"transfer"	"FROM VA0082783"	"outfall"	"echo_VA0082783104"	"active"	"echo_VA0082783"	"POINT (-77.28219 37.300624)"
"transfer"	"FROM VA0083054"	"outfall"	"echo_VA0083054001"	"active"	"echo_VA0083054"	"POINT (-78.6083333335617 38.7591666664734)"
"transfer"	"FROM VA0083097"	"outfall"	"echo_VA0083097001"	"active"	"echo_VA0083097"	"POINT (-78.6944444443087 36.8686111111596)"
"transfer"	"FROM VA0083097"	"outfall"	"echo_VA0083097002"	"active"	"echo_VA0083097"	"POINT (-78.6944444443087 36.8686111111596)"
"transfer"	"FROM VA0083097"	"outfall"	"echo_VA0083097009"	"active"	"echo_VA0083097"	"POINT (-78.6944444443087 36.8686111111596)"
"transfer"	"FROM VA0083097"	"outfall"	"echo_VA0083097101"	"active"	"echo_VA0083097"	"POINT (-78.6944444443087 36.8686111111596)"
"transfer"	"FROM VA0083097"	"outfall"	"echo_VA0083097102"	"active"	"echo_VA0083097"	"POINT (-78.6944444443087 36.8686111111596)"
"transfer"	"FROM VA0083097"	"outfall"	"echo_VA0083097103"	"active"	"echo_VA0083097"	"POINT (-78.6944444443087 36.8686111111596)"
"transfer"	"FROM VA0083135"	"outfall"	"echo_VA0083135001"	"active"	"echo_VA0083135"	"POINT (-78.3791666663572 37.307499999651)"
"transfer"	"FROM VA0083291"	"outfall"	"echo_VA0083291001"	"active"	"echo_VA0083291"	"POINT (-78.6594444441089 37.9555555555486)"
"transfer"	"FROM VA0083402"	"outfall"	"echo_VA0083402001"	"active"	"echo_VA0083402"	"POINT (-79.2700000001545 37.1197222222848)"
"transfer"	"FROM VA0083411"	"outfall"	"echo_VA0083411001"	"active"	"echo_VA0083411"	"POINT (-77.7458333336443 38.3750000000685)"
"transfer"	"FROM VA0083712"	"outfall"	"echo_VA0083712001"	"active"	"echo_VA0083712"	"POINT (-79.4455555552576 37.623611110776)"
"transfer"	"FROM VA0084069"	"outfall"	"echo_VA0084069001"	"active"	"echo_VA0084069"	"POINT (-78.5305555559389 36.6027777779076)"
"transfer"	"FROM VA0084069"	"outfall"	"echo_VA0084069101"	"active"	"echo_VA0084069"	"POINT (-78.5305555559389 36.6027777779076)"
"transfer"	"FROM VA0084069"	"outfall"	"echo_VA0084069102"	"active"	"echo_VA0084069"	"POINT (-78.5305555559389 36.6027777779076)"
"transfer"	"FROM VA0084212"	"outfall"	"echo_VA0084212003"	"active"	"echo_VA0084212"	"POINT (-79.1761111112859 38.2263611110634)"
"transfer"	"FROM VA0084298"	"outfall"	"echo_VA0084298001"	"active"	"echo_VA0084298"	"POINT (-77.7130555552517 38.6080555558933)"
"transfer"	"FROM VA0085171"	"outfall"	"echo_VA0085171001"	"active"	"echo_VA0085171"	"POINT (-78.0641666663561 39.0886111110408)"
"transfer"	"FROM VA0085499"	"outfall"	"echo_VA0085499001"	"active"	"echo_VA0085499"	"POINT (-77.4216666666676 37.4466666668252)"
"transfer"	"FROM VA0085499"	"outfall"	"echo_VA0085499101"	"active"	"echo_VA0085499"	"POINT (-77.4216666666676 37.4466666668252)"
"transfer"	"FROM VA0085499"	"outfall"	"echo_VA0085499102"	"active"	"echo_VA0085499"	"POINT (-77.4216666666676 37.4466666668252)"
"transfer"	"FROM VA0085588"	"outfall"	"echo_VA0085588001"	"active"	"echo_VA0085588"	"POINT (-78.846944444794 38.5350000000003)"
"transfer"	"FROM VA0085723"	"outfall"	"echo_VA0085723001"	"active"	"echo_VA0085723"	"POINT (-77.973854 38.482902)"
"transfer"	"FROM VA0085901"	"outfall"	"echo_VA0085901001"	"active"	"echo_VA0085901"	"POINT (-77.5015559999427 38.7588060003492)"
"transfer"	"FROM VA0085901"	"outfall"	"echo_VA0085901002"	"active"	"echo_VA0085901"	"POINT (-77.5020560004332 38.7493060002707)"
"transfer"	"FROM VA0085901"	"outfall"	"echo_VA0085901003"	"active"	"echo_VA0085901"	"POINT (-77.4941944445299 38.7634166669666)"
"transfer"	"FROM VA0085901"	"outfall"	"echo_VA0085901004"	"active"	"echo_VA0085901"	"POINT (-77.492472222315 38.7733888891936)"
"transfer"	"FROM VA0085952"	"outfall"	"echo_VA0085952001"	"active"	"echo_VA0085952"	"POINT (-79.8561320003554 36.9952880002368)"
"transfer"	"FROM VA0085961"	"outfall"	"echo_VA0085961001"	"active"	"echo_VA0085961"	"POINT (-80.7555555558039 37.3425000001427)"
"transfer"	"FROM VA0085979"	"outfall"	"echo_VA0085979001"	"active"	"echo_VA0085979"	"POINT (-78.3588888885492 38.0047222224109)"
"transfer"	"FROM VA0085979"	"outfall"	"echo_VA0085979004"	"active"	"echo_VA0085979"	"POINT (-78.3533333331331 38.0125000002613)"
"transfer"	"FROM VA0086151"	"outfall"	"echo_VA0086151002"	"active"	"echo_VA0086151"	"POINT (-77.4230000001112 37.4790000000464)"
"transfer"	"FROM VA0086274"	"outfall"	"echo_VA0086274001"	"active"	"echo_VA0086274"	"POINT (-82.5514599996291 37.1805199996873)"
"transfer"	"FROM VA0086304"	"outfall"	"echo_VA0086304001"	"active"	"echo_VA0086304"	"POINT (-81.5522222218839 36.8224999998788)"
"transfer"	"FROM VA0086584"	"outfall"	"echo_VA0086584001"	"active"	"echo_VA0086584"	"POINT (-78.3827777779166 37.9788888887959)"
"transfer"	"FROM VA0086622"	"outfall"	"echo_VA0086622001"	"active"	"echo_VA0086622"	"POINT (-77.3881410003768 37.0147239997585)"
"transfer"	"FROM VA0086665"	"outfall"	"echo_VA0086665001"	"active"	"echo_VA0086665"	"POINT (-80.0065833335465 36.7885277774636)"
"transfer"	"FROM VA0086681"	"outfall"	"echo_VA0086681001"	"active"	"echo_VA0086681"	"POINT (-77.9994444443206 37.374444444221)"
"transfer"	"FROM VA0086720"	"outfall"	"echo_VA0086720001"	"active"	"echo_VA0086720"	"POINT (-77.2463888886167 38.2905555556229)"
"transfer"	"FROM VA0086789"	"outfall"	"echo_VA0086789001"	"active"	"echo_VA0086789"	"POINT (-77.331111111408 38.2908333329933)"
"transfer"	"FROM VA0086967"	"outfall"	"echo_VA0086967001"	"active"	"echo_VA0086967"	"POINT (-79.6108333333797 37.9097222219772)"
"transfer"	"FROM VA0087033"	"outfall"	"echo_VA0087033001"	"active"	"echo_VA0087033"	"POINT (-78.2052777780586 38.123333333)"
"transfer"	"FROM VA0087033"	"outfall"	"echo_VA0087033101"	"active"	"echo_VA0087033"	"POINT (-78.2052777780586 38.123333333)"
"transfer"	"FROM VA0087033"	"outfall"	"echo_VA0087033103"	"active"	"echo_VA0087033"	"POINT (-78.2027777774027 38.1251111108115)"
"transfer"	"FROM VA0087033"	"outfall"	"echo_VA0087033104"	"active"	"echo_VA0087033"	"POINT (-78.2013888885487 38.1242222220168)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084001"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084002"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084003"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084004"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084005"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084006"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084007"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084008"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084013"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087084"	"outfall"	"echo_VA0087084014"	"active"	"echo_VA0087084"	"POINT (-80.5847222222656 37.0750000003461)"
"transfer"	"FROM VA0087092"	"outfall"	"echo_VA0087092001"	"active"	"echo_VA0087092"	"POINT (-79.8723611107037 37.2547777777867)"
"transfer"	"FROM VA0087092"	"outfall"	"echo_VA0087092002"	"active"	"echo_VA0087092"	"POINT (-79.8723611107037 37.2547777777867)"
"transfer"	"FROM VA0087106"	"outfall"	"echo_VA0087106001"	"active"	"echo_VA0087106"	"POINT (-79.4024999998841 37.0922222222616)"
"transfer"	"FROM VA0087106"	"outfall"	"echo_VA0087106002"	"active"	"echo_VA0087106"	"POINT (-79.4024999998841 37.0922222222616)"
"transfer"	"FROM VA0087106"	"outfall"	"echo_VA0087106005"	"active"	"echo_VA0087106"	"POINT (-79.4027777778345 37.0922222222616)"
"transfer"	"FROM VA0087114"	"outfall"	"echo_VA0087114006"	"active"	"echo_VA0087114"	"POINT (-79.1861111112147 37.4633333334216)"
"transfer"	"FROM VA0087173"	"outfall"	"echo_VA0087173001"	"active"	"echo_VA0087173"	"POINT (-76.3172222219089 37.5597222220679)"
"transfer"	"FROM VA0087238"	"outfall"	"echo_VA0087238001"	"active"	"echo_VA0087238"	"POINT (-79.7086666662704 37.3712500002162)"
"transfer"	"FROM VA0087254"	"outfall"	"echo_VA0087254001"	"active"	"echo_VA0087254"	"POINT (-82.0690869999203 37.0789799997723)"
"transfer"	"FROM VA0087271"	"outfall"	"echo_VA0087271001"	"active"	"echo_VA0087271"	"POINT (-77.6601944447843 38.153250000129)"
"transfer"	"FROM VA0087378"	"outfall"	"echo_VA0087378001"	"active"	"echo_VA0087378"	"POINT (-81.7983333332873 36.7505555555116)"
"transfer"	"FROM VA0087424"	"outfall"	"echo_VA0087424001"	"active"	"echo_VA0087424"	"POINT (-78.3113888886631 39.3780555557298)"
"transfer"	"FROM VA0087645"	"outfall"	"echo_VA0087645001"	"active"	"echo_VA0087645"	"POINT (-77.2913888887452 38.2421666663706)"
"transfer"	"FROM VA0087661"	"outfall"	"echo_VA0087661001"	"active"	"echo_VA0087661"	"POINT (-78.4692249996154 38.5694279999242)"
"transfer"	"FROM VA0087661"	"outfall"	"echo_VA0087661002"	"active"	"echo_VA0087661"	"POINT (-78.4692380000342 38.5694150001134)"
"transfer"	"FROM VA0087696"	"outfall"	"echo_VA0087696001"	"active"	"echo_VA0087696"	"POINT (-78.2502777781871 38.3722222225034)"
"transfer"	"FROM VA0087696"	"outfall"	"echo_VA0087696002"	"active"	"echo_VA0087696"	"POINT (-78.2561111115537 38.3763888890031)"
"transfer"	"FROM VA0087718"	"outfall"	"echo_VA0087718001"	"active"	"echo_VA0087718"	"POINT (-78.0266666663987 38.3647222223588)"
"transfer"	"FROM VA0087718"	"outfall"	"echo_VA0087718002"	"active"	"echo_VA0087718"	"POINT (-78.0266666663987 38.3647222223588)"
"transfer"	"FROM VA0087858"	"outfall"	"echo_VA0087858001"	"active"	"echo_VA0087858"	"POINT (-77.503888888803 38.7988888892169)"
"transfer"	"FROM VA0087858"	"outfall"	"echo_VA0087858002"	"active"	"echo_VA0087858"	"POINT (-77.503888888803 38.7988888892169)"
"transfer"	"FROM VA0087874"	"outfall"	"echo_VA0087874001"	"active"	"echo_VA0087874"	"POINT (-77.3666666666104 38.9916666668899)"
"transfer"	"FROM VA0087874"	"outfall"	"echo_VA0087874002"	"active"	"echo_VA0087874"	"POINT (-77.3583333334862 38.9958333333051)"
"transfer"	"FROM VA0087874"	"outfall"	"echo_VA0087874003"	"active"	"echo_VA0087874"	"POINT (-77.3421419999905 39.057082999773)"
"transfer"	"FROM VA0087882"	"outfall"	"echo_VA0087882001"	"active"	"echo_VA0087882"	"POINT (-81.9275000003061 36.643611111446)"
"transfer"	"FROM VA0087891"	"outfall"	"echo_VA0087891001"	"active"	"echo_VA0087891"	"POINT (-77.6574120003283 38.8835440002861)"
"transfer"	"FROM VA0087955"	"outfall"	"echo_VA0087955001"	"active"	"echo_VA0087955"	"POINT (-82.4113888890905 36.7355555558105)"
"transfer"	"FROM VA0088048"	"outfall"	"echo_VA0088048001"	"active"	"echo_VA0088048"	"POINT (-80.6435429997713 37.31548799993)"
"transfer"	"FROM VA0088102"	"outfall"	"echo_VA0088102001"	"active"	"echo_VA0088102"	"POINT (-77.1441666666239 37.7066666664529)"
"transfer"	"FROM VA0088111"	"outfall"	"echo_VA0088111001"	"active"	"echo_VA0088111"	"POINT (-83.3552777781901 36.6672222222257)"
"transfer"	"FROM VA0088161"	"outfall"	"echo_VA0088161001"	"active"	"echo_VA0088161"	"POINT (-79.4166666663749 37.7894444444623)"
"transfer"	"FROM VA0088196"	"outfall"	"echo_VA0088196001"	"active"	"echo_VA0088196"	"POINT (-77.5511189997434 39.1643410003161)"
"transfer"	"FROM VA0088226"	"outfall"	"echo_VA0088226001"	"active"	"echo_VA0088226"	"POINT (-78.8721 38.13011)"
"transfer"	"FROM VA0088277"	"outfall"	"echo_VA0088277002"	"active"	"echo_VA0088277"	"POINT (-79.2308333333927 37.9377777775502)"
"transfer"	"FROM VA0088331"	"outfall"	"echo_VA0088331001"	"active"	"echo_VA0088331"	"POINT (-76.8605555552631 37.5213888891366)"
"transfer"	"FROM VA0088374"	"outfall"	"echo_VA0088374002"	"active"	"echo_VA0088374"	"POINT (-77.305465 38.267131)"
"transfer"	"FROM VA0088374"	"outfall"	"echo_VA0088374003"	"active"	"echo_VA0088374"	"POINT (-77.305465 38.267131)"
"transfer"	"FROM VA0088374"	"outfall"	"echo_VA0088374004"	"active"	"echo_VA0088374"	"POINT (-77.305465 38.267131)"
"transfer"	"FROM VA0088382"	"outfall"	"echo_VA0088382001"	"active"	"echo_VA0088382"	"POINT (-78.1400000001222 37.5161111114383)"
"transfer"	"FROM VA0088404"	"outfall"	"echo_VA0088404001"	"active"	"echo_VA0088404"	"POINT (-76.2955555552469 36.7355555558105)"
"transfer"	"FROM VA0088421"	"outfall"	"echo_VA0088421001"	"active"	"echo_VA0088421"	"POINT (-77.9941666668549 37.9322222218808)"
"transfer"	"FROM VA0088463"	"outfall"	"echo_VA0088463001"	"active"	"echo_VA0088463"	"POINT (-76.8991666670223 37.0791666668832)"
"transfer"	"FROM VA0088498"	"outfall"	"echo_VA0088498001"	"active"	"echo_VA0088498"	"POINT (-80.5244444447427 36.6888888891634)"
"transfer"	"FROM VA0088510"	"outfall"	"echo_VA0088510001"	"active"	"echo_VA0088510"	"POINT (-77.5633333333728 38.7872222223986)"
"transfer"	"FROM VA0088561"	"outfall"	"echo_VA0088561001"	"active"	"echo_VA0088561"	"POINT (-80.0478099998499 37.0108999999661)"
"transfer"	"FROM VA0088684"	"outfall"	"echo_VA0088684001"	"active"	"echo_VA0088684"	"POINT (-78.9736111111569 37.5763888890855)"
"transfer"	"FROM VA0088684"	"outfall"	"echo_VA0088684003"	"active"	"echo_VA0088684"	"POINT (-78.97444444411 37.5780555557801)"
"transfer"	"FROM VA0088706"	"outfall"	"echo_VA0088706001"	"active"	"echo_VA0088706"	"POINT (-78.2111111114253 37.9727777778718)"
"transfer"	"FROM VA0088714"	"outfall"	"echo_VA0088714001"	"active"	"echo_VA0088714"	"POINT (-77.3652790003635 38.0111110003436)"
"transfer"	"FROM VA0088714"	"outfall"	"echo_VA0088714003"	"active"	"echo_VA0088714"	"POINT (-77.3674999995635 38.0113890003258)"
"transfer"	"FROM VA0088714"	"outfall"	"echo_VA0088714004"	"active"	"echo_VA0088714"	"POINT (-77.3661110002167 38.008331999993)"
"transfer"	"FROM VA0088714"	"outfall"	"echo_VA0088714006"	"active"	"echo_VA0088714"	"POINT (-77.3672240002773 38.0083330001168)"
"transfer"	"FROM VA0088722"	"outfall"	"echo_VA0088722001"	"active"	"echo_VA0088722"	"POINT (-78.2249999999656 39.1425000000284)"
"transfer"	"FROM VA0088749"	"outfall"	"echo_VA0088749001"	"active"	"echo_VA0088749"	"POINT (-78.1388888892186 38.5244444440996)"
"transfer"	"FROM VA0088765"	"outfall"	"echo_VA0088765001"	"active"	"echo_VA0088765"	"POINT (-79.5366666664181 37.0399999996528)"
"transfer"	"FROM VA0088765"	"outfall"	"echo_VA0088765002"	"active"	"echo_VA0088765"	"POINT (-79.5347222225614 37.0416666668456)"
"transfer"	"FROM VA0088765"	"outfall"	"echo_VA0088765003"	"active"	"echo_VA0088765"	"POINT (-79.5363888884676 37.0402777774299)"
"transfer"	"FROM VA0088765"	"outfall"	"echo_VA0088765004"	"active"	"echo_VA0088765"	"POINT (-79.5361111114155 37.0405555556247)"
"transfer"	"FROM VA0088765"	"outfall"	"echo_VA0088765005"	"active"	"echo_VA0088765"	"POINT (-79.5361111114155 37.0405555556247)"
"transfer"	"FROM VA0088765"	"outfall"	"echo_VA0088765006"	"active"	"echo_VA0088765"	"POINT (-79.5355555555145 37.0411111111167)"
"transfer"	"FROM VA0088765"	"outfall"	"echo_VA0088765007"	"active"	"echo_VA0088765"	"POINT (-79.5352777775641 37.0413888891308)"
"transfer"	"FROM VA0088811"	"outfall"	"echo_VA0088811001"	"active"	"echo_VA0088811"	"POINT (-78.150833333004 39.0597222224009)"
"transfer"	"FROM VA0088846"	"outfall"	"echo_VA0088846006"	"active"	"echo_VA0088846"	"POINT (-78.541045 38.841274)"
"transfer"	"FROM VA0088935"	"outfall"	"echo_VA0088935001"	"active"	"echo_VA0088935"	"POINT (-82.2916666669978 36.9516666667156)"
"transfer"	"FROM VA0088943"	"outfall"	"echo_VA0088943001"	"active"	"echo_VA0088943"	"POINT (-78.8516666663588 38.1586111107923)"
"transfer"	"FROM VA0088978"	"outfall"	"echo_VA0088978001"	"active"	"echo_VA0088978"	"POINT (-77.1398611115357 37.053944444141)"
"transfer"	"FROM VA0088986"	"outfall"	"echo_VA0088986001"	"active"	"echo_VA0088986"	"POINT (-78.8141666664014 38.2536111109838)"
"transfer"	"FROM VA0088994"	"outfall"	"echo_VA0088994001"	"active"	"echo_VA0088994"	"POINT (-78.7057149998157 38.5346340002599)"
"transfer"	"FROM VA0089001"	"outfall"	"echo_VA0089001001"	"active"	"echo_VA0089001"	"POINT (-79.7993 37.84352)"
"transfer"	"FROM VA0089010"	"outfall"	"echo_VA0089010002"	"active"	"echo_VA0089010"	"POINT (-78.1375000003646 39.0963888888124)"
"transfer"	"FROM VA0089061"	"outfall"	"echo_VA0089061001"	"active"	"echo_VA0089061"	"POINT (-78.9183333331492 38.1480555555703)"
"transfer"	"FROM VA0089125"	"outfall"	"echo_VA0089125001"	"active"	"echo_VA0089125"	"POINT (-77.2541666667383 38.2072222224552)"
"transfer"	"FROM VA0089133"	"outfall"	"echo_VA0089133001"	"active"	"echo_VA0089133"	"POINT (-77.6372222223839 38.9772222219719)"
"transfer"	"FROM VA0089206"	"outfall"	"echo_VA0089206001"	"active"	"echo_VA0089206"	"POINT (-77.9302777777725 37.5397222220272)"
"transfer"	"FROM VA0089214"	"outfall"	"echo_VA0089214003"	"active"	"echo_VA0089214"	"POINT (-78.0880555557235 39.2866666666722)"
"transfer"	"FROM VA0089231"	"outfall"	"echo_VA0089231001"	"active"	"echo_VA0089231"	"POINT (-76.47862 37.97445)"
"transfer"	"FROM VA0089273"	"outfall"	"echo_VA0089273001"	"active"	"echo_VA0089273"	"POINT (-79.8129800000563 37.7535299997448)"
"transfer"	"FROM VA0089338"	"outfall"	"echo_VA0089338001"	"active"	"echo_VA0089338"	"POINT (-77.2255570002971 38.2441680003138)"
"transfer"	"FROM VA0089354"	"outfall"	"echo_VA0089354001"	"active"	"echo_VA0089354"	"POINT (-77.976666666755 38.5438888892066)"
"transfer"	"FROM VA0089397"	"outfall"	"echo_VA0089397001"	"active"	"echo_VA0089397"	"POINT (-83.0176279997717 36.6974250002455)"
"transfer"	"FROM VA0089443"	"outfall"	"echo_VA0089443001"	"active"	"echo_VA0089443"	"POINT (-80.7477777776822 36.7877777780154)"
"transfer"	"FROM VA0089451"	"outfall"	"echo_VA0089451001"	"active"	"echo_VA0089451"	"POINT (-76.6084722219669 37.1539166669143)"
"transfer"	"FROM VA0089460"	"outfall"	"echo_VA0089460001"	"active"	"echo_VA0089460"	"POINT (-77.544117000413 38.3136110001852)"
"transfer"	"FROM VA0089486"	"outfall"	"echo_VA0089486001"	"active"	"echo_VA0089486"	"POINT (-78.7369444446796 37.35083333313)"
"transfer"	"FROM VA0089508"	"outfall"	"echo_VA0089508001"	"active"	"echo_VA0089508"	"POINT (-78.871678 38.424235)"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541020"	"active"	"echo_VA0089541"	"POINT (-77.4299999997918 38.9461111113022)"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541021"	"active"	"echo_VA0089541"	"POINT (-77.4305555556928 38.9397222219621)"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541025"	"active"	"echo_VA0089541"	"POINT (-77.440833333572 38.922777777823)"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541032"	"active"	"echo_VA0089541"	"POINT (-77.4758329995985 38.9386109997512)"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541551"	"active"	"echo_VA0089541"	"POINT (-77.4649999999916 38.9894444445746)"
"transfer"	"FROM VA0089541"	"outfall"	"echo_VA0089541552"	"active"	"echo_VA0089541"	"POINT (-77.4644444440906 38.9183333335568)"
